user_id,event_type,page,product_id,timestamp
user_62,add_to_cart,/cart,11,2025-05-15T10:35:00Z
user_459,page_view,/products/44,44,2025-05-02T10:23:00Z
user_459,add_to_cart,/cart,44,2025-05-02T10:27:00Z
user_459,purchase,/checkout,44,2025-05-02T10:29:00Z
user_436,page_view,/products/6,6,2025-05-03T17:18:00Z
user_436,add_to_cart,/cart,6,2025-05-03T17:28:00Z
user_436,purchase,/checkout,6,2025-05-03T17:38:00Z
user_53,page_view,/products/27,27,2025-05-22T06:46:00Z
user_53,add_to_cart,/cart,27,2025-05-22T06:53:00Z
user_52,page_view,/products/31,31,2025-05-21T01:34:00Z
user_177,page_view,/products/34,34,2025-05-22T03:13:00Z
user_177,add_to_cart,/cart,34,2025-05-22T03:21:00Z
user_177,purchase,/checkout,34,2025-05-22T03:23:00Z
user_306,page_view,/products/38,38,2025-05-11T03:57:00Z
user_306,add_to_cart,/cart,38,2025-05-11T03:59:00Z
user_457,page_view,/products/9,9,2025-05-28T17:29:00Z
user_469,page_view,/products/9,9,2025-05-09T10:53:00Z
user_469,add_to_cart,/cart,9,2025-05-09T10:54:00Z
user_353,page_view,/products/4,4,2025-05-30T11:36:00Z
user_353,add_to_cart,/cart,4,2025-05-30T11:41:00Z
user_230,page_view,/products/40,40,2025-05-11T22:22:00Z
user_234,page_view,/products/2,2,2025-05-30T06:34:00Z
user_234,add_to_cart,/cart,2,2025-05-30T06:38:00Z
user_153,page_view,/products/29,29,2025-05-11T15:07:00Z
user_153,add_to_cart,/cart,29,2025-05-11T15:17:00Z
user_254,page_view,/products/16,16,2025-05-29T03:13:00Z
user_254,add_to_cart,/cart,16,2025-05-29T03:19:00Z
user_438,page_view,/products/23,23,2025-05-11T15:42:00Z
user_438,add_to_cart,/cart,23,2025-05-11T15:50:00Z
user_356,page_view,/products/48,48,2025-05-03T17:01:00Z
user_158,page_view,/products/29,29,2025-05-17T21:35:00Z
user_158,add_to_cart,/cart,29,2025-05-17T21:42:00Z
user_158,purchase,/checkout,29,2025-05-17T21:43:00Z
user_260,page_view,/products/7,7,2025-05-27T17:32:00Z
user_260,add_to_cart,/cart,7,2025-05-27T17:36:00Z
user_157,page_view,/products/22,22,2025-05-14T11:20:00Z
user_157,add_to_cart,/cart,22,2025-05-14T11:24:00Z
user_157,purchase,/checkout,22,2025-05-14T11:26:00Z
user_485,page_view,/products/40,40,2025-05-27T19:04:00Z
user_485,add_to_cart,/cart,40,2025-05-27T19:12:00Z
user_485,purchase,/checkout,40,2025-05-27T19:15:00Z
user_356,page_view,/products/49,49,2025-05-26T12:24:00Z
user_356,add_to_cart,/cart,49,2025-05-26T12:25:00Z
user_325,page_view,/products/41,41,2025-05-02T21:50:00Z
user_325,add_to_cart,/cart,41,2025-05-02T21:55:00Z
user_48,page_view,/products/30,30,2025-05-04T18:13:00Z
user_134,page_view,/products/42,42,2025-05-07T15:47:00Z
user_134,add_to_cart,/cart,42,2025-05-07T15:54:00Z
user_252,page_view,/products/44,44,2025-05-27T00:41:00Z
user_252,add_to_cart,/cart,44,2025-05-27T00:49:00Z
user_252,purchase,/checkout,44,2025-05-27T00:56:00Z
user_438,page_view,/products/36,36,2025-05-19T16:45:00Z
user_438,add_to_cart,/cart,36,2025-05-19T16:55:00Z
user_438,purchase,/checkout,36,2025-05-19T17:04:00Z
user_60,page_view,/products/47,47,2025-05-10T16:57:00Z
user_238,page_view,/products/24,24,2025-05-29T20:39:00Z
user_238,add_to_cart,/cart,24,2025-05-29T20:48:00Z
user_421,page_view,/products/13,13,2025-05-12T03:42:00Z
user_421,add_to_cart,/cart,13,2025-05-12T03:44:00Z
user_475,page_view,/products/26,26,2025-05-18T06:50:00Z
user_169,page_view,/products/29,29,2025-05-18T02:19:00Z
user_169,add_to_cart,/cart,29,2025-05-18T02:25:00Z
user_330,page_view,/products/30,30,2025-05-16T15:16:00Z
user_330,add_to_cart,/cart,30,2025-05-16T15:19:00Z
user_15,page_view,/products/23,23,2025-05-11T08:41:00Z
user_373,page_view,/products/5,5,2025-05-13T18:55:00Z
user_373,add_to_cart,/cart,5,2025-05-13T18:56:00Z
user_204,page_view,/products/30,30,2025-05-27T07:43:00Z
user_351,page_view,/products/7,7,2025-05-03T04:11:00Z
user_351,add_to_cart,/cart,7,2025-05-03T04:21:00Z
user_351,purchase,/checkout,7,2025-05-03T04:28:00Z
user_188,page_view,/products/17,17,2025-05-26T12:25:00Z
user_188,add_to_cart,/cart,17,2025-05-26T12:33:00Z
user_188,purchase,/checkout,17,2025-05-26T12:35:00Z
user_223,page_view,/products/15,15,2025-05-10T10:56:00Z
user_223,add_to_cart,/cart,15,2025-05-10T11:06:00Z
user_223,purchase,/checkout,15,2025-05-10T11:16:00Z
user_453,page_view,/products/27,27,2025-05-13T15:31:00Z
user_453,add_to_cart,/cart,27,2025-05-13T15:40:00Z
user_453,purchase,/checkout,27,2025-05-13T15:45:00Z
user_413,page_view,/products/19,19,2025-05-20T14:01:00Z
user_370,page_view,/products/46,46,2025-05-06T03:27:00Z
user_21,page_view,/products/8,8,2025-05-29T05:48:00Z
user_86,page_view,/products/28,28,2025-05-05T15:14:00Z
user_86,add_to_cart,/cart,28,2025-05-05T15:20:00Z
user_306,page_view,/products/28,28,2025-05-06T14:28:00Z
user_145,page_view,/products/19,19,2025-05-26T08:33:00Z
user_145,add_to_cart,/cart,19,2025-05-26T08:36:00Z
user_145,purchase,/checkout,19,2025-05-26T08:43:00Z
user_381,page_view,/products/5,5,2025-05-24T10:08:00Z
user_451,page_view,/products/3,3,2025-05-07T17:27:00Z
user_11,page_view,/products/23,23,2025-05-10T14:42:00Z
user_11,add_to_cart,/cart,23,2025-05-10T14:44:00Z
user_354,page_view,/products/44,44,2025-05-11T14:28:00Z
user_33,page_view,/products/30,30,2025-05-16T16:44:00Z
user_342,page_view,/products/48,48,2025-05-08T00:45:00Z
user_150,page_view,/products/43,43,2025-05-03T22:22:00Z
user_150,add_to_cart,/cart,43,2025-05-03T22:27:00Z
user_479,page_view,/products/4,4,2025-05-14T23:33:00Z
user_60,page_view,/products/49,49,2025-05-15T13:40:00Z
user_94,page_view,/products/3,3,2025-05-10T16:06:00Z
user_94,add_to_cart,/cart,3,2025-05-10T16:08:00Z
user_246,page_view,/products/41,41,2025-05-19T11:27:00Z
user_69,page_view,/products/32,32,2025-05-20T21:03:00Z
user_437,page_view,/products/28,28,2025-05-28T21:38:00Z
user_437,add_to_cart,/cart,28,2025-05-28T21:45:00Z
user_252,page_view,/products/15,15,2025-05-09T22:13:00Z
user_252,add_to_cart,/cart,15,2025-05-09T22:20:00Z
user_252,purchase,/checkout,15,2025-05-09T22:25:00Z
user_432,page_view,/products/49,49,2025-05-18T11:03:00Z
user_432,add_to_cart,/cart,49,2025-05-18T11:07:00Z
user_452,page_view,/products/2,2,2025-05-21T23:01:00Z
user_452,add_to_cart,/cart,2,2025-05-21T23:10:00Z
user_73,page_view,/products/45,45,2025-05-01T23:19:00Z
user_73,add_to_cart,/cart,45,2025-05-01T23:29:00Z
user_253,page_view,/products/32,32,2025-05-11T00:49:00Z
user_395,page_view,/products/36,36,2025-05-27T17:32:00Z
user_400,page_view,/products/27,27,2025-05-24T07:30:00Z
user_400,add_to_cart,/cart,27,2025-05-24T07:32:00Z
user_121,page_view,/products/41,41,2025-05-30T21:12:00Z
user_313,page_view,/products/21,21,2025-05-19T05:54:00Z
user_275,page_view,/products/20,20,2025-05-19T21:53:00Z
user_275,add_to_cart,/cart,20,2025-05-19T22:02:00Z
user_457,page_view,/products/3,3,2025-05-25T20:26:00Z
user_457,add_to_cart,/cart,3,2025-05-25T20:27:00Z
user_457,purchase,/checkout,3,2025-05-25T20:30:00Z
user_416,page_view,/products/29,29,2025-05-13T20:21:00Z
user_92,page_view,/products/35,35,2025-05-13T15:11:00Z
user_88,page_view,/products/16,16,2025-05-20T18:41:00Z
user_202,page_view,/products/30,30,2025-05-14T01:13:00Z
user_288,page_view,/products/39,39,2025-05-15T10:24:00Z
user_288,add_to_cart,/cart,39,2025-05-15T10:25:00Z
user_112,page_view,/products/11,11,2025-05-25T20:58:00Z
user_462,page_view,/products/20,20,2025-05-26T22:04:00Z
user_462,add_to_cart,/cart,20,2025-05-26T22:05:00Z
user_462,purchase,/checkout,20,2025-05-26T22:06:00Z
user_136,page_view,/products/33,33,2025-05-28T05:07:00Z
user_136,add_to_cart,/cart,33,2025-05-28T05:12:00Z
user_165,page_view,/products/10,10,2025-05-17T07:38:00Z
user_207,page_view,/products/7,7,2025-05-15T09:44:00Z
user_207,add_to_cart,/cart,7,2025-05-15T09:49:00Z
user_441,page_view,/products/40,40,2025-05-01T03:51:00Z
user_419,page_view,/products/35,35,2025-05-26T20:34:00Z
user_135,page_view,/products/14,14,2025-05-14T09:16:00Z
user_135,add_to_cart,/cart,14,2025-05-14T09:20:00Z
user_135,purchase,/checkout,14,2025-05-14T09:21:00Z
user_394,page_view,/products/21,21,2025-05-09T02:08:00Z
user_326,page_view,/products/4,4,2025-05-19T18:45:00Z
user_303,page_view,/products/12,12,2025-05-07T05:47:00Z
user_196,page_view,/products/18,18,2025-05-25T23:50:00Z
user_397,page_view,/products/48,48,2025-05-09T20:54:00Z
user_106,page_view,/products/47,47,2025-05-29T14:02:00Z
user_106,add_to_cart,/cart,47,2025-05-29T14:12:00Z
user_106,purchase,/checkout,47,2025-05-29T14:19:00Z
user_455,page_view,/products/29,29,2025-05-23T15:32:00Z
user_455,add_to_cart,/cart,29,2025-05-23T15:42:00Z
user_455,purchase,/checkout,29,2025-05-23T15:48:00Z
user_319,page_view,/products/39,39,2025-05-07T02:06:00Z
user_123,page_view,/products/45,45,2025-05-08T13:05:00Z
user_138,page_view,/products/29,29,2025-05-06T02:02:00Z
user_138,add_to_cart,/cart,29,2025-05-06T02:08:00Z
user_258,page_view,/products/29,29,2025-05-16T19:39:00Z
user_492,page_view,/products/47,47,2025-05-29T04:36:00Z
user_492,add_to_cart,/cart,47,2025-05-29T04:39:00Z
user_27,page_view,/products/32,32,2025-05-09T07:40:00Z
user_160,page_view,/products/17,17,2025-05-05T18:03:00Z
user_93,page_view,/products/7,7,2025-05-05T04:26:00Z
user_93,add_to_cart,/cart,7,2025-05-05T04:28:00Z
user_93,purchase,/checkout,7,2025-05-05T04:36:00Z
user_54,page_view,/products/37,37,2025-05-20T04:52:00Z
user_54,add_to_cart,/cart,37,2025-05-20T05:02:00Z
user_57,page_view,/products/50,50,2025-05-29T09:33:00Z
user_57,add_to_cart,/cart,50,2025-05-29T09:36:00Z
user_57,purchase,/checkout,50,2025-05-29T09:38:00Z
user_72,page_view,/products/31,31,2025-05-02T23:17:00Z
user_6,page_view,/products/27,27,2025-05-01T05:29:00Z
user_141,page_view,/products/7,7,2025-05-29T21:06:00Z
user_341,page_view,/products/17,17,2025-05-19T03:26:00Z
user_341,add_to_cart,/cart,17,2025-05-19T03:30:00Z
user_144,page_view,/products/49,49,2025-05-14T22:23:00Z
user_144,add_to_cart,/cart,49,2025-05-14T22:28:00Z
user_144,purchase,/checkout,49,2025-05-14T22:37:00Z
user_63,page_view,/products/11,11,2025-05-09T08:36:00Z
user_33,page_view,/products/30,30,2025-05-15T14:26:00Z
user_43,page_view,/products/19,19,2025-05-05T05:26:00Z
user_80,page_view,/products/5,5,2025-05-18T19:32:00Z
user_37,page_view,/products/30,30,2025-05-19T00:01:00Z
user_37,add_to_cart,/cart,30,2025-05-19T00:08:00Z
user_435,page_view,/products/6,6,2025-05-18T20:25:00Z
user_435,add_to_cart,/cart,6,2025-05-18T20:33:00Z
user_45,page_view,/products/1,1,2025-05-13T19:13:00Z
user_45,add_to_cart,/cart,1,2025-05-13T19:17:00Z
user_213,page_view,/products/34,34,2025-05-24T19:52:00Z
user_213,add_to_cart,/cart,34,2025-05-24T20:01:00Z
user_213,purchase,/checkout,34,2025-05-24T20:03:00Z
user_420,page_view,/products/26,26,2025-05-13T02:20:00Z
user_420,add_to_cart,/cart,26,2025-05-13T02:25:00Z
user_169,page_view,/products/26,26,2025-05-02T19:54:00Z
user_142,page_view,/products/49,49,2025-05-05T10:34:00Z
user_142,add_to_cart,/cart,49,2025-05-05T10:35:00Z
user_142,purchase,/checkout,49,2025-05-05T10:40:00Z
user_333,page_view,/products/38,38,2025-05-01T15:25:00Z
user_272,page_view,/products/11,11,2025-05-27T04:43:00Z
user_151,page_view,/products/36,36,2025-05-04T22:15:00Z
user_223,page_view,/products/46,46,2025-05-13T14:20:00Z
user_223,add_to_cart,/cart,46,2025-05-13T14:24:00Z
user_223,purchase,/checkout,46,2025-05-13T14:30:00Z
user_121,page_view,/products/34,34,2025-05-13T04:03:00Z
user_89,page_view,/products/11,11,2025-05-25T18:31:00Z
user_89,add_to_cart,/cart,11,2025-05-25T18:32:00Z
user_467,page_view,/products/3,3,2025-05-27T04:09:00Z
user_467,add_to_cart,/cart,3,2025-05-27T04:12:00Z
user_63,page_view,/products/27,27,2025-05-09T00:34:00Z
user_430,page_view,/products/31,31,2025-05-11T15:19:00Z
user_137,page_view,/products/17,17,2025-05-08T16:13:00Z
user_295,page_view,/products/22,22,2025-05-02T01:45:00Z
user_295,add_to_cart,/cart,22,2025-05-02T01:47:00Z
user_295,purchase,/checkout,22,2025-05-02T01:54:00Z
user_352,page_view,/products/32,32,2025-05-10T13:54:00Z
user_292,page_view,/products/16,16,2025-05-15T12:53:00Z
user_292,add_to_cart,/cart,16,2025-05-15T12:54:00Z
user_474,page_view,/products/34,34,2025-05-30T15:00:00Z
user_99,page_view,/products/26,26,2025-05-15T23:16:00Z
user_99,add_to_cart,/cart,26,2025-05-15T23:19:00Z
user_99,purchase,/checkout,26,2025-05-15T23:22:00Z
user_438,page_view,/products/33,33,2025-05-01T05:36:00Z
user_292,page_view,/products/50,50,2025-05-25T01:08:00Z
user_292,add_to_cart,/cart,50,2025-05-25T01:11:00Z
user_452,page_view,/products/36,36,2025-05-08T06:23:00Z
user_452,add_to_cart,/cart,36,2025-05-08T06:24:00Z
user_452,purchase,/checkout,36,2025-05-08T06:31:00Z
user_33,page_view,/products/49,49,2025-05-11T14:19:00Z
user_195,page_view,/products/1,1,2025-05-22T03:33:00Z
user_195,add_to_cart,/cart,1,2025-05-22T03:43:00Z
user_195,purchase,/checkout,1,2025-05-22T03:50:00Z
user_283,page_view,/products/15,15,2025-05-10T03:53:00Z
user_73,page_view,/products/27,27,2025-05-01T18:52:00Z
user_73,add_to_cart,/cart,27,2025-05-01T19:00:00Z
user_73,purchase,/checkout,27,2025-05-01T19:08:00Z
user_77,page_view,/products/26,26,2025-05-08T01:34:00Z
user_77,add_to_cart,/cart,26,2025-05-08T01:35:00Z
user_311,page_view,/products/44,44,2025-05-13T07:22:00Z
user_311,add_to_cart,/cart,44,2025-05-13T07:25:00Z
user_435,page_view,/products/14,14,2025-05-18T10:38:00Z
user_435,add_to_cart,/cart,14,2025-05-18T10:47:00Z
user_435,purchase,/checkout,14,2025-05-18T10:53:00Z
user_2,page_view,/products/9,9,2025-05-10T03:02:00Z
user_2,add_to_cart,/cart,9,2025-05-10T03:06:00Z
user_2,purchase,/checkout,9,2025-05-10T03:09:00Z
user_252,page_view,/products/27,27,2025-05-29T23:09:00Z
user_252,add_to_cart,/cart,27,2025-05-29T23:11:00Z
user_77,page_view,/products/24,24,2025-05-12T02:12:00Z
user_77,add_to_cart,/cart,24,2025-05-12T02:21:00Z
user_77,purchase,/checkout,24,2025-05-12T02:25:00Z
user_316,page_view,/products/11,11,2025-05-09T06:36:00Z
user_377,page_view,/products/45,45,2025-05-28T23:31:00Z
user_70,page_view,/products/14,14,2025-05-25T18:52:00Z
user_70,add_to_cart,/cart,14,2025-05-25T18:55:00Z
user_70,purchase,/checkout,14,2025-05-25T18:58:00Z
user_323,page_view,/products/2,2,2025-05-20T06:49:00Z
user_323,add_to_cart,/cart,2,2025-05-20T06:56:00Z
user_445,page_view,/products/4,4,2025-05-06T10:52:00Z
user_445,add_to_cart,/cart,4,2025-05-06T11:00:00Z
user_445,purchase,/checkout,4,2025-05-06T11:06:00Z
user_327,page_view,/products/37,37,2025-05-11T22:13:00Z
user_327,add_to_cart,/cart,37,2025-05-11T22:16:00Z
user_355,page_view,/products/42,42,2025-05-24T14:53:00Z
user_355,add_to_cart,/cart,42,2025-05-24T15:01:00Z
user_361,page_view,/products/7,7,2025-05-10T20:11:00Z
user_231,page_view,/products/4,4,2025-05-21T22:49:00Z
user_453,page_view,/products/17,17,2025-05-26T16:39:00Z
user_453,add_to_cart,/cart,17,2025-05-26T16:44:00Z
user_453,purchase,/checkout,17,2025-05-26T16:48:00Z
user_207,page_view,/products/30,30,2025-05-19T16:50:00Z
user_207,add_to_cart,/cart,30,2025-05-19T16:57:00Z
user_207,purchase,/checkout,30,2025-05-19T17:04:00Z
user_47,page_view,/products/25,25,2025-05-25T08:31:00Z
user_47,add_to_cart,/cart,25,2025-05-25T08:33:00Z
user_172,page_view,/products/29,29,2025-05-10T00:18:00Z
user_201,page_view,/products/6,6,2025-05-25T18:40:00Z
user_201,add_to_cart,/cart,6,2025-05-25T18:47:00Z
user_474,page_view,/products/4,4,2025-05-06T07:09:00Z
user_50,page_view,/products/15,15,2025-05-05T06:03:00Z
user_203,page_view,/products/2,2,2025-05-06T02:15:00Z
user_203,add_to_cart,/cart,2,2025-05-06T02:20:00Z
user_203,purchase,/checkout,2,2025-05-06T02:27:00Z
user_468,page_view,/products/43,43,2025-05-03T06:55:00Z
user_468,add_to_cart,/cart,43,2025-05-03T06:59:00Z
user_486,page_view,/products/2,2,2025-05-27T19:37:00Z
user_486,add_to_cart,/cart,2,2025-05-27T19:40:00Z
user_478,page_view,/products/22,22,2025-05-11T16:22:00Z
user_478,add_to_cart,/cart,22,2025-05-11T16:26:00Z
user_376,page_view,/products/29,29,2025-05-25T16:34:00Z
user_201,page_view,/products/8,8,2025-05-29T21:22:00Z
user_201,add_to_cart,/cart,8,2025-05-29T21:28:00Z
user_358,page_view,/products/24,24,2025-05-12T19:46:00Z
user_358,add_to_cart,/cart,24,2025-05-12T19:56:00Z
user_271,page_view,/products/32,32,2025-05-07T12:42:00Z
user_271,add_to_cart,/cart,32,2025-05-07T12:47:00Z
user_476,page_view,/products/28,28,2025-05-29T03:55:00Z
user_298,page_view,/products/27,27,2025-05-12T15:29:00Z
user_298,add_to_cart,/cart,27,2025-05-12T15:32:00Z
user_411,page_view,/products/18,18,2025-05-23T21:51:00Z
user_411,add_to_cart,/cart,18,2025-05-23T21:59:00Z
user_411,purchase,/checkout,18,2025-05-23T22:09:00Z
user_481,page_view,/products/2,2,2025-05-26T03:07:00Z
user_481,add_to_cart,/cart,2,2025-05-26T03:10:00Z
user_440,page_view,/products/23,23,2025-05-27T05:50:00Z
user_440,add_to_cart,/cart,23,2025-05-27T05:54:00Z
user_351,page_view,/products/10,10,2025-05-28T12:46:00Z
user_425,page_view,/products/19,19,2025-05-10T02:07:00Z
user_425,add_to_cart,/cart,19,2025-05-10T02:08:00Z
user_425,purchase,/checkout,19,2025-05-10T02:10:00Z
user_240,page_view,/products/10,10,2025-05-03T06:11:00Z
user_240,add_to_cart,/cart,10,2025-05-03T06:15:00Z
user_294,page_view,/products/20,20,2025-05-10T13:27:00Z
user_427,page_view,/products/44,44,2025-05-17T05:21:00Z
user_427,add_to_cart,/cart,44,2025-05-17T05:31:00Z
user_427,purchase,/checkout,44,2025-05-17T05:34:00Z
user_48,page_view,/products/3,3,2025-05-28T05:05:00Z
user_48,add_to_cart,/cart,3,2025-05-28T05:12:00Z
user_48,purchase,/checkout,3,2025-05-28T05:22:00Z
user_231,page_view,/products/48,48,2025-05-29T15:27:00Z
user_251,page_view,/products/13,13,2025-05-04T05:11:00Z
user_251,add_to_cart,/cart,13,2025-05-04T05:19:00Z
user_60,page_view,/products/40,40,2025-05-20T05:44:00Z
user_60,add_to_cart,/cart,40,2025-05-20T05:51:00Z
user_60,purchase,/checkout,40,2025-05-20T05:58:00Z
user_232,page_view,/products/16,16,2025-05-23T08:08:00Z
user_480,page_view,/products/25,25,2025-05-27T03:18:00Z
user_480,add_to_cart,/cart,25,2025-05-27T03:21:00Z
user_480,purchase,/checkout,25,2025-05-27T03:28:00Z
user_410,page_view,/products/32,32,2025-05-16T09:28:00Z
user_410,add_to_cart,/cart,32,2025-05-16T09:35:00Z
user_199,page_view,/products/27,27,2025-05-14T22:52:00Z
user_492,page_view,/products/26,26,2025-05-17T09:47:00Z
user_25,page_view,/products/4,4,2025-05-23T18:29:00Z
user_315,page_view,/products/10,10,2025-05-18T13:27:00Z
user_225,page_view,/products/27,27,2025-05-09T13:09:00Z
user_225,add_to_cart,/cart,27,2025-05-09T13:15:00Z
user_225,purchase,/checkout,27,2025-05-09T13:24:00Z
user_385,page_view,/products/33,33,2025-05-12T09:52:00Z
user_385,add_to_cart,/cart,33,2025-05-12T09:54:00Z
user_277,page_view,/products/35,35,2025-05-03T20:30:00Z
user_277,add_to_cart,/cart,35,2025-05-03T20:35:00Z
user_374,page_view,/products/25,25,2025-05-10T16:54:00Z
user_324,page_view,/products/21,21,2025-05-01T16:56:00Z
user_324,add_to_cart,/cart,21,2025-05-01T17:03:00Z
user_324,purchase,/checkout,21,2025-05-01T17:05:00Z
user_47,page_view,/products/37,37,2025-05-30T21:30:00Z
user_47,add_to_cart,/cart,37,2025-05-30T21:34:00Z
user_47,purchase,/checkout,37,2025-05-30T21:38:00Z
user_206,page_view,/products/26,26,2025-05-17T20:41:00Z
user_206,add_to_cart,/cart,26,2025-05-17T20:48:00Z
user_61,page_view,/products/36,36,2025-05-08T13:25:00Z
user_244,page_view,/products/32,32,2025-05-21T01:12:00Z
user_244,add_to_cart,/cart,32,2025-05-21T01:19:00Z
user_244,purchase,/checkout,32,2025-05-21T01:20:00Z
user_125,page_view,/products/22,22,2025-05-12T03:57:00Z
user_125,add_to_cart,/cart,22,2025-05-12T04:00:00Z
user_125,purchase,/checkout,22,2025-05-12T04:05:00Z
user_216,page_view,/products/20,20,2025-05-01T13:53:00Z
user_216,add_to_cart,/cart,20,2025-05-01T13:54:00Z
user_108,page_view,/products/34,34,2025-05-22T16:54:00Z
user_104,page_view,/products/34,34,2025-05-20T05:16:00Z
user_104,add_to_cart,/cart,34,2025-05-20T05:18:00Z
user_104,purchase,/checkout,34,2025-05-20T05:20:00Z
user_161,page_view,/products/18,18,2025-05-27T14:28:00Z
user_161,add_to_cart,/cart,18,2025-05-27T14:35:00Z
user_409,page_view,/products/36,36,2025-05-21T05:57:00Z
user_409,add_to_cart,/cart,36,2025-05-21T05:58:00Z
user_386,page_view,/products/47,47,2025-05-03T15:26:00Z
user_386,add_to_cart,/cart,47,2025-05-03T15:32:00Z
user_386,purchase,/checkout,47,2025-05-03T15:34:00Z
user_145,page_view,/products/15,15,2025-05-21T06:16:00Z
user_292,page_view,/products/32,32,2025-05-26T15:21:00Z
user_98,page_view,/products/29,29,2025-05-03T06:08:00Z
user_98,add_to_cart,/cart,29,2025-05-03T06:13:00Z
user_98,purchase,/checkout,29,2025-05-03T06:16:00Z
user_264,page_view,/products/38,38,2025-05-02T19:28:00Z
user_289,page_view,/products/31,31,2025-05-12T20:57:00Z
user_492,page_view,/products/6,6,2025-05-11T03:14:00Z
user_492,add_to_cart,/cart,6,2025-05-11T03:20:00Z
user_492,purchase,/checkout,6,2025-05-11T03:30:00Z
user_246,page_view,/products/23,23,2025-05-09T08:40:00Z
user_246,add_to_cart,/cart,23,2025-05-09T08:46:00Z
user_466,page_view,/products/8,8,2025-05-17T14:56:00Z
